fc_trans,NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,dummy_choose_same3,dummy_trabajo9,pro_2,fc_admin,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
2520.6243,763128029101e7,80118576,0,1,0,0,0,0,0,0,0,0,1,0,440,100,62,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1201.1515,-13.124676762563974,1020.7056643308954,0.6401746822394737
714.28571,767547756935e7,80118633,0,0,1,0,0,0,0,0,0,0,1,0,2700,100,25,1,1,0.2857143,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,3857.1428,-39.77152271930393,3623.931181697937,0.547719871375972
1543.37,768691254186e7,10463894,0,1,0,0,0,0,0,0,0,0,0,1,1160,100,46,2,2,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1475.04,-71.81361624784432,4680.735902294246,0.3215779716198922
1823.14,768691254186e7,10463895,0,1,0,0,0,0,0,0,0,0,0,1,1380,100,46,2,2,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1754.8101,-76.5734722101703,1688.997567489342,0.3224327664359646
551.53998,768691254186e7,10463892,0,1,0,0,0,0,0,0,0,0,0,1,380,100,46,2,2,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,483.20999,-62.97182163002604,3408.887371836041,0.32431277849553913
513.39001,768691254186e7,10463893,0,1,0,0,0,0,0,0,0,0,0,1,350,100,46,2,2,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,445.06,-60.55912213722162,2429.2718781805183,0.3226545901130554
2857.1428,769543619751e7,10463405,0,1,0,0,0,0,0,0,0,0,0,1,710,90,28,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1014.2857,-31.884847934766885,578.0179239093177,0.40783245573792026
5524.2202,77098323312e8,80118410,1,0,0,0,0,0,0,0,0,0,1,0,4400,100,66,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,5453.8901,-212.05114636847685,33729.28513822764,0.5379484301129869
2726.76,7.7265167279600005e+018,3591870,0,0,1,0,0,0,1,0,0,0,0,0,2150,100,58,1,1,0.5714286,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2659.4299,-46.68603704110947,8305.738641272781,0.7644083175163596
3642.1001,7.7265167279600005e+018,3591871,0,0,1,0,0,0,1,0,0,0,0,0,2890,100,58,1,1,0.5714286,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,3574.77,-48.381564105777805,4851.145289785353,0.7043728500291654
2194.8701,7.7265167279600005e+018,3591869,0,0,1,0,0,0,1,0,0,0,0,0,1720,100,58,1,1,0.5714286,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2127.54,-48.31050209015228,3904.8411332184014,0.7760159419199466
1614.2871,77400959781e8,78134423,1,0,0,0,0,0,0,0,0,1,0,0,730,100,34,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1389.6272,-4.249825738225293,1395.699894644264,0.5185147727872204
779.76001,774395483487e7,78132691,0,0,0,0,1,0,0,0,0,1,0,0,580,100,43,2,5,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,717.42999,-63.95673916697231,2251.9709241719793,0.557521356662258
4608.2603,774395483487e7,78132690,0,0,0,0,1,0,0,0,0,1,0,0,4230,100,43,2,5,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,4545.9302,-156.0074882944749,54462.3303244156,0.5345574737728445
2142.8572,774425149013e7,80119113,0,0,0,0,1,0,0,0,0,0,1,0,760,90,46,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1085.7142,-50.696837295625535,1279.8039242107657,0.5092687368289824
10500.362,774848185079e7,5514459,0,0,0,0,1,0,0,1,0,0,0,0,3800,100,63,1,1,0.71428573,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,6399.8413,-133.45251872977468,117537.16895205835,0.41902031429932085
1727.7001,786406389866e7,78132465,0,0,0,0,1,0,0,0,0,1,0,0,1220,20,45,1,1,0.2857143,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1416.05,-43.84611256254569,1988.0848321655346,0.5377864366968927
2762.1399,790180563178e7,3592368,0,0,1,0,0,0,1,0,0,0,0,0,1940,100,55,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2577.48,8.709095272388954,3211.9891249698703,0.4824568012188085
1964.98,790180563178e7,3592366,0,0,1,0,0,0,1,0,0,0,0,0,1340,100,55,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1780.3199,-0.453109167151162,1716.06160462339,0.5042120378158583
4436.0205,790180563178e7,3592367,0,0,1,0,0,0,1,0,0,0,0,0,1190,100,55,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2345.1099,22.52215942442339,4783.777912940852,0.4654427004895839
1813.4501,794011930345e7,42124030,0,0,0,1,0,0,0,0,1,0,0,0,1160,100,22,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1688.79,-8.184391719699862,2150.5905637365167,0.5703275696519644
1e4,795062005758e7,78134724,0,0,0,1,0,0,0,0,0,1,0,0,4440,40,35,1,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,6342.8569,-104.27057571747706,33581.43517928981,0.4797584949298493
4947.4355,79506381884e8,80117032,0,1,0,0,0,0,0,0,0,0,1,0,2220,100,35,1,1,0.42857143,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,3697.4385,-50.070389935342035,18585.038482668722,0.36024966613800535
5728.6948,79506381884e8,80117028,0,1,0,0,0,0,0,0,0,0,1,0,2530,100,35,1,1,0.42857143,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,4213.7456,-65.21471201651633,24392.75691773506,0.3450745793879578
9282.1875,79506381884e8,80117030,0,1,0,0,0,0,0,0,0,0,1,0,3940,100,35,1,1,0.42857143,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,6562.1313,12.23898576935057,49205.30946450061,0.36006997158358534
8853.7441,79506381884e8,80117031,0,1,0,0,0,0,0,0,0,0,1,0,3770,100,35,1,1,0.42857143,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,6278.9844,10.23352986072495,48001.089434054185,0.35163054014531214
7089.6138,79506381884e8,80117029,0,1,0,0,0,0,0,0,0,0,1,0,3070,100,35,1,1,0.42857143,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,5113.1343,-1.7723728856756191,14081.020082992514,0.3521973490015093
3571.4285,802615824279e7,78132557,1,0,0,0,0,0,0,0,0,1,0,0,1460,100,48,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2085.7144,-40.78804838942755,5067.024433803994,0.41926156146343924
2386.0696,8.0379996918000005e+018,3591725,0,0,0,1,0,0,1,0,0,0,0,0,1060,100,21,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1514.2858,-55.449068609898795,1171.6581460876348,0.5259992899868964
8304.5,804530131103e7,3594344,0,0,1,0,0,0,1,0,0,0,0,0,13620,100,39,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,22684.313,-438.70218847671015,418883.3547219131,0.590148967794775
1562.6509,806028606357e7,5514446,0,0,0,0,1,0,0,1,0,0,0,0,880,100,41,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1468.9329,-47.2025224895098,1719.3951356521193,0.4404835269751619
2370.3232,806028606357e7,5514445,0,0,0,0,1,0,0,1,0,0,0,0,1200,100,41,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,2003.1057,-44.66338233448065,2641.1908490336114,0.436411560889548
1461.6906,806028606357e7,5522938,0,0,0,0,1,0,0,1,0,0,0,0,840,100,41,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1402.16,-50.58953618128227,2530.000798453435,0.44120214311294353
1360.7402,806028606357e7,5521312,0,0,0,0,1,0,0,1,0,0,0,0,800,100,41,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1335.3971,-39.89531009847816,2111.5068147600105,0.4476688954341189
6723.3345,806754211661e7,5514126,0,0,0,1,0,0,0,1,0,0,0,0,1830,90,42,1,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,4981.5757,-79.92863691658793,21746.56476835164,0.6040447833669412
1428.5714,809395910259e7,42122461,0,0,0,0,1,0,0,0,1,0,0,0,830,100,48,1,2,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1185.7142,-75.49938260728219,1269.233296094044,0.6448721332612337
1706.26,80941296535e8,3591777,1,0,0,0,0,0,1,0,0,0,0,0,1200,100,61,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1561.6,-40.3086684917615,1364.7844887280298,0.5043444976378408
4062.083,813459692171e7,78133942,0,0,0,0,1,0,0,0,0,1,0,0,2220,100,30,1,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,4231.7085,-53.844556748499535,5682.543272785189,0.5439131671594563
2142.8572,81350594697e8,78132484,0,0,0,0,1,0,0,0,0,1,0,0,1310,100,36,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1871.4286,-40.071345351199945,1792.9869659954318,0.4471354154197037
3891.7285,8.1461051103600005e+018,10463616,0,0,1,0,0,0,0,0,0,0,0,1,1100,100,25,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1826.3986,-6.144351652535518,8581.78080932333,0.48418030966006176
4173.6602,8.1576406065999995e+018,78132674,0,0,0,0,1,0,0,0,0,1,0,0,3910,100,47,2,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,4101.3301,-70.2891206618672,21815.136098911837,0.4681246199182313
4285.7144,816004369083e7,42123984,0,1,0,0,0,0,0,0,1,0,0,0,1580,100,57,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2257.1428,-16.54174710586432,5901.8054230998905,0.45836988855349775
6428.5713,8.1901350289200005e+018,78133972,0,0,0,0,0,1,0,0,0,1,0,0,1500,90,41,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2142.8572,-16.247094548016417,20331.39104933165,0.4364574352018673
3222.45,819933578211e7,42124920,1,0,0,0,0,0,0,0,1,0,0,0,2500,100,65,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,2860.8,21.480815039456882,7151.44160156242,0.4562717399610927
1082.58,8.2238091862799995e+018,78131701,0,0,0,1,0,0,0,0,0,1,0,0,830,100,28,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1020.25,-36.49028669987301,395.659072758873,0.4966698890594055
1788.5599,822921165625e7,78136190,1,0,0,0,0,0,0,0,0,1,0,0,1420,100,32,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1716.23,-1.4856159688527821,1302.7369933582067,0.5431928176504881
1205.0499,826954387514e7,3592120,0,0,1,0,0,0,1,0,0,0,0,0,1090,100,62,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1137.72,1.2951717421174669,744.4209734871481,0.597964703477376
1796.9188,82789739311e8,42125626,0,0,0,0,1,0,0,0,1,0,0,0,960,60,57,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1371.4286,-47.51969210970274,3129.5844196430085,0.5244451024557476
1774.0862,82789739311e8,42125627,0,0,0,0,1,0,0,0,1,0,0,0,950,60,57,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1357.1428,-42.86110608804507,6259.052353783142,0.5329255581210763
537.45996,828728801453e7,5522591,0,0,0,0,1,0,0,1,0,0,0,0,300,100,30,1,2,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,412.79999,-34.76493727178652,1126.1724904012374,0.5820677393965721
4295.8926,829430968703e7,78136428,0,0,0,0,0,1,0,0,0,1,0,0,1530,90,58,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,3375.1443,-60.52086487821201,8635.07592653269,0.5135548070975914
3473.8557,836634641392e7,10463824,0,1,0,0,0,0,0,0,0,0,0,1,610,100,33,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1663.6686,17.155376991893103,2094.485194367438,0.36836247152543555
2631.4934,838246179219e7,78132534,1,0,0,0,0,0,0,0,0,1,0,0,580,90,52,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1101.9414,-43.278357646723656,3348.503274575655,0.4935885315399559
1212.7,841470046875e7,42125404,0,0,1,0,0,0,0,0,1,0,0,0,590,90,45,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,838.71997,2.986930664885721,407.55127971226807,0.6063185084923386
14957.824,8.4504177884400005e+018,80117547,0,1,0,0,0,0,0,0,0,0,1,0,3100,100,70,2,2,0.42857143,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,5865.6914,47.88681552456039,169453.72046771375,0.5770700970719201
2501.7,84517320895e8,80117350,1,0,0,0,0,0,0,0,0,0,1,0,1790,100,68,1,1,0.42857143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2357.04,-62.90299289487217,1928.0535123505865,0.4088423651305043
1198.09,84517320895e8,80117349,1,0,0,0,0,0,0,0,0,0,1,0,800,100,68,1,1,0.42857143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1053.4299,-44.12431217216975,1435.131123350418,0.3591017535199346
1145.4199,84517320895e8,80117348,1,0,0,0,0,0,0,0,0,0,1,0,760,100,68,1,1,0.42857143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1000.7599,-50.21597900103397,1831.1586319298476,0.3616996339318549
1066.4,84517320895e8,80117347,1,0,0,0,0,0,0,0,0,0,1,0,700,100,68,1,1,0.42857143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,921.73999,-49.344175980396145,1807.9678057284993,0.3842134071306469
1723.9082,8.4660511166799995e+018,80117353,1,0,0,0,0,0,0,0,0,0,1,0,510,100,36,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,728.57141,-14.690370528935452,855.823458393688,0.5109711449704433
1832.45,847916994861e7,80115959,0,1,0,0,0,0,0,0,0,0,1,0,1420,100,58,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1760.12,-43.386867293598485,1423.6151373404468,0.53620043507317106
3366.217,851405748066e7,3595425,0,0,1,0,0,0,1,0,0,0,0,0,1140,100,38,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1907.1914,-18.937360192882338,3552.51758731792,0.5100570229778058
1838.7899,8.5150419905999995e+018,80119012,0,0,0,0,1,0,0,0,0,0,1,0,1420,80,56,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1756.46,-69.57461075412103,2607.8290201574528,0.4840160807559502
3003.3372,85266539205e8,80116788,1,0,0,0,0,0,0,0,0,0,1,0,1390,100,36,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,2661.5342,-8.55337220905839,986.428233205748,0.488193437398911
13285.714,854166689509e7,80118603,0,1,0,0,0,0,0,0,0,0,1,0,3100,100,52,2,1,0.5714286,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,4428.5713,97.21436028394142,81271.27338523844,0.4389911008891862
9677.5488,856670143488e7,10463977,0,1,0,0,0,0,0,0,0,0,0,1,2050,90,53,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,3900.0315,-9.865070178020765,15115.460243108046,0.3785029641174378
5769.8999,8.5678079539599995e+018,78132934,0,0,0,0,0,1,0,0,0,1,0,0,4590,100,47,1,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,5677.5698,-142.27204586175782,82445.89713363288,0.4640520873177698
5782.27,8.5678079539599995e+018,78132933,0,0,0,0,0,1,0,0,0,1,0,0,4600,100,47,1,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,5689.9399,-158.5827912145564,69689.57538943153,0.4700279909534596
14285.714,8.6321414647600005e+018,3594288,0,0,0,0,1,0,1,0,0,0,0,0,9150,80,43,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,13071.429,-113.59006729344236,790830.6933027167,0.48133266813447534
494.94998,863936791857e7,78131597,0,0,0,1,0,0,0,0,0,1,0,0,350,90,51,1,1,0.2857143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,426.62,-56.03002826363441,3055.2226928386444,0.45958512808081287
7525.9556,8.6955198805199995e+018,42124942,1,0,0,0,0,0,0,0,1,0,0,0,2280,100,40,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,4807.4927,-11.295765727529885,5988.178679173328,0.5035188060592641
5714.2856,8.7247140281200005e+018,5522937,0,0,0,0,1,0,0,1,0,0,0,0,3830,100,28,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,5471.4287,-27.432640113677135,18373.326647771006,0.4573871560629765
5484.8799,873716664685e7,78133256,1,0,0,0,0,0,0,0,0,1,0,0,3630,100,55,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,5350.2197,-84.26942339805578,11091.897423575103,0.47697931752869055
1520.1001,873716664685e7,78133258,1,0,0,0,0,0,0,0,0,1,0,0,940,100,55,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1385.4401,-13.26031757245632,840.8931457429362,0.5065365786210424
1652.76,873716664685e7,78133257,1,0,0,0,0,0,0,0,0,1,0,0,1030,100,55,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1518.1,-12.219779931880248,752.6663568882759,0.49647591041621153
3702.0427,875979355709e7,78133869,0,0,1,0,0,0,0,0,0,1,0,0,1460,90,28,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,2793.9543,-39.726554924721064,3715.486929632095,0.5410693154069358
